ID,title,author,publisher,first_published_year,language,cover_image
OL27020838W,Jugo De Pecas,Judy Blume,Turtleback,2016.0,,//covers.openlibrary.org/b/id/12523415-M.jpg
OL4845164W,El concepto de estabilidad de los sistemas políticos,Ernesto Garzón Valdés,Centro de Estudios Constitucionales,1987.0,Spanish,//covers.openlibrary.org/b/id/13809971-M.jpg
OL8162970W,Comanche Carnage,George G. Gilman,Pinnacle Books,1976.0,English,//covers.openlibrary.org/b/id/6703644-M.jpg
OL3236223W,Bernini's Scala Regia at the Vatican Palace,Tod A. Marder,Cambridge University Press,1997.0,English,//covers.openlibrary.org/b/id/338742-M.jpg
OL17785667W,Imagine Heaven,John Burke,Baker Publishing Group,2015.0,,//covers.openlibrary.org/b/id/8064463-M.jpg
OL11369174W,California killing,George G. Gilman,Severn House,1979.0,English,//covers.openlibrary.org/b/id/12781240-M.jpg
OL29809030W,Juna - Mein Baby-Buch,En Lettres,Independently Published,2019.0,German,/images/icons/avatar_book.png
OL4968557W,John F. Kennedy,Marta Randall,Chelsea House,1988.0,English,//covers.openlibrary.org/b/id/7098759-M.jpg
OL32337540W,De militares a policías,Juan Gabriel Tokatlian,Capital Intelectual,2018.0,Spanish,//covers.openlibrary.org/b/id/14842207-M.jpg
OL15421737W,The bombshell,Carter Brown,New American Library of World Literature,1960.0,English,//covers.openlibrary.org/b/id/6642999-M.jpg
OL97996W,Virgin Islands,Gore Vidal,Trafalgar Square,1997.0,,//covers.openlibrary.org/b/id/8345821-M.jpg
OL3538206W,The Year Bearer's people,Oliver La Farge,"The Dept. of Middle American Research, The Tulane University of Louisiana",1931.0,English,//covers.openlibrary.org/b/id/9421273-M.jpg
OL15392598W,Red River,George G. Gilman,Pinnacle Books,1972.0,English,//covers.openlibrary.org/b/id/6603315-M.jpg
OL24775884W,JIM CROW RACIST JOKE BOOKS,Oran Z Belgrave Sr,Independently published,2019.0,,//covers.openlibrary.org/b/id/11530865-M.jpg
OL3538661W,The Crouse family of North Carolina,Betty Mabe Maynard,Olde Springfield Shoppe,1994.0,English,//covers.openlibrary.org/b/id/6759737-M.jpg
OL24575338W,EPSO CAST Project / Programme Management,José María Franco Reverte,Independently Published,2019.0,,//covers.openlibrary.org/b/id/11229283-M.jpg
OL27310398W,Haunting Adeline,H. D. Carlton,MONTENA,2021.0,,//covers.openlibrary.org/b/id/14837256-M.jpg
OL16361029W,La Sélection,Kiera Cass,Robert Laffont,2012.0,French,//covers.openlibrary.org/b/id/13325381-M.jpg
OL20030450W,100 Deadly Skills,Clint Emerson,Touchstone,2015.0,English,//covers.openlibrary.org/b/id/12476780-M.jpg
OL167179W,Wielki zły wilk,James Patterson,A.A. Kuryłowicz,1873.0,Polish,//covers.openlibrary.org/b/id/13316326-M.jpg
OL5682169W,"The Forbidden Lord (Lord Trilogy, Book 2)",Sabrina Jeffries,Avon,1999.0,English,//covers.openlibrary.org/b/id/236603-M.jpg
OL25516797W,Isadora Moon Va Al Colegio (Isadora Moon Goes to School),Harriet Muncaster,Alfaguara S.A. de Ediciones,2017.0,Spanish,/images/icons/avatar_book.png
OL11369172W,The bounty hunter,George G. Gilman,New English Library,1974.0,English,//covers.openlibrary.org/b/id/10589306-M.jpg
OL82563W,Harry Potter y la piedra filosofal,J. K. Rowling,Emecé Editores,1997.0,Spanish,https://archive.org/download/harrypotterylapi0000rowl_q5r6/page/cover_w180_h360.jpg
OL20639427W,One of us is next,Karen M. McManus,Delacorte Press,2020.0,English,//covers.openlibrary.org/b/id/9255512-M.jpg
OL14862477W,Valley of the vapours,Janet Dailey,Wheeler Pub.,1976.0,English,//covers.openlibrary.org/b/id/1957411-M.jpg
OL25333521W,Information Design Unbound,Sheila Pontis,Bloomsbury Publishing Plc,2022.0,English,/images/icons/avatar_book.png
OL24288799W,Niños ... a comer!,Julián Lirio,Espasa,2003.0,Spanish,//covers.openlibrary.org/b/id/10791390-M.jpg
OL88707W,I love you forever (Korean edition),Robert N Munsch,unknown,1986.0,Korean,//covers.openlibrary.org/b/id/8761313-M.jpg
OL24719596W,Marketing Management Plus 2019 MyLab Marketing with Pearson eText -- Access Card Package,Philip Kotler,Pearson,2019.0,,//covers.openlibrary.org/b/id/11447364-M.jpg
OL112574W,Le Gryphon Noir,Mercedes Lackey,Pocket,1994.0,,//covers.openlibrary.org/b/id/979964-M.jpg
OL5972785W,History next door,"Parker, David",Dorrance Publishing,2001.0,English,//covers.openlibrary.org/b/id/1523543-M.jpg
OL16038700W,Had I but groaned,Carter Brown,New American Library,1968.0,English,//covers.openlibrary.org/b/id/6952778-M.jpg
OL24692465W,The best of Young Writers,England) Young Writers (Firm : Peterboro...,Young Writers,2008.0,English,//covers.openlibrary.org/b/id/11402983-M.jpg
OL2990416W,The big red book of Spanish vocabulary,Daniel Scott Thomas,McGraw-Hill,2005.0,English,//covers.openlibrary.org/b/id/14648391-M.jpg
OL5720023W,CREPUSCULO,Stephenie Meyer,ALFAGUARA,2005.0,Spanish,//covers.openlibrary.org/b/id/14352259-M.jpg
OL8949665W,Something Is Not Quite Right,Ralf Butschkow,Kane/Miller Book Publishers,2003.0,English,//covers.openlibrary.org/b/id/953430-M.jpg
OL8162987W,"Edge, the blind side",George G. Gilman,Pinnacle Books,1984.0,English,//covers.openlibrary.org/b/id/10570451-M.jpg
OL39087974W,The Illiad of Homer,Homer,G. Hazard,1810.0,English,/images/icons/avatar_book.png
OL21518004W,In the Company of Strangers,Nicholas J. Clough,The Crowood Press,2014.0,English,//covers.openlibrary.org/b/id/11493121-M.jpg
OL20168339W,You,Caroline Kepnes,Atria/Emily Bestler Books,2014.0,,//covers.openlibrary.org/b/id/8814452-M.jpg
OL25317948W,Milady Professional Educator,Milady,Delmar Cengage Learning,2021.0,English,/images/icons/avatar_book.png
OL55806W,The Power of Your Subconscious Mind,Joseph Murphy,Wildside Press,1963.0,English,//covers.openlibrary.org/b/id/14538282-M.jpg
OL14860417W,"End of the game, and other stories.",Julio Cortázar,Pantheon Books,1967.0,English,//covers.openlibrary.org/b/id/9296450-M.jpg
OL38010057W,When the Moon Hatched,Sarah A. Parker,HarperCollins Publishers,2024.0,English,/images/icons/avatar_book.png
OL20778373W,Functions of the natural immune system,,Plenum Press,1989.0,English,//covers.openlibrary.org/b/id/4061778-M.jpg
OL16191806W,The new traditional woodworker,Jim Tolpin,Popular Woodworking,2010.0,English,//covers.openlibrary.org/b/id/12524936-M.jpg
OL24638660W,Rise of the Valiant,Morgan Rice,Morgan Rice,2015.0,,//covers.openlibrary.org/b/id/11319599-M.jpg
OL18215330W,Sayaw,,Philippine Folk Dance Society,1999.0,English,/images/icons/avatar_book.png
OL36721277W,The Forbidden Techniques of Frame Control,Cory Smith,Hypnotherapy Publishing,2023.0,English,/images/icons/avatar_book.png
OL15564383W,Long night moon,Theresa Weir,Fanfare,1995.0,English,/images/icons/avatar_book.png
OL34391930W,Smart Money Concept,Steve E. Smith,Independently Published,2022.0,English,/images/icons/avatar_book.png
OL27558229W,Beautiful Solutions,Eli Feghali,"OR Books, LLC",2016.0,English,/images/icons/avatar_book.png
OL3906332W,The charioteer,Mary Renault,Charnwood,1953.0,English,//covers.openlibrary.org/b/id/10384586-M.jpg
OL24074147W,Porfida,Mira Meksi,Onufri,2006.0,Albanian,//covers.openlibrary.org/b/id/12725111-M.jpg
OL7216398W,"The Dickenson families of England and America (Dickinson, Dickerson, Dickson, Dixon, etc.)",Bonnie (Sage) Ball,Mrs. L. E. Presley,1972.0,English,/images/icons/avatar_book.png
OL6860317W,Canada,Hans Zoell,Hobby Pub. and Manufacturing,1964.0,English,/images/icons/avatar_book.png
OL7664246W,History of the Dickinson family,Frederick Benjamin Shaw,s.n.,1942.0,English,/images/icons/avatar_book.png
OL24843388W,A revolução dos bichos,George Orwell,Camelot Editora,2010.0,,//covers.openlibrary.org/b/id/11682698-M.jpg
OL36455934W,Goldratts Rules of Flow,Efrat Goldratt-Ashlag,Routledge,2023.0,English,/images/icons/avatar_book.png
OL471947W,The Big Four,Agatha Christie,Dell,1927.0,English,//covers.openlibrary.org/b/id/12996529-M.jpg
OL20780974W,The Trials of Apollo,Rick Riordan,Puffin,2020.0,English,//covers.openlibrary.org/b/id/13012031-M.jpg
OL21378727W,Only by Chance / A Happy Meeting,Betty Neels,"Harlequin Mills & Boon, Limited",2002.0,English,/images/icons/avatar_book.png
OL24146374W,Os Exilados da Capela,Edgard Armond,Aliança,2015.0,,//covers.openlibrary.org/b/id/10545153-M.jpg
OL8507531W,"Encyclopedia of marks on American, English, and European earthenware, ironstone, stoneware, 1780-1980",Arnold A. Kowalsky,Schiffer Pub.,1999.0,English,//covers.openlibrary.org/b/id/13484897-M.jpg
OL3024599W,The Embroidery Design Source Book,Helen Fairfield,Cassell,1994.0,English,//covers.openlibrary.org/b/id/2356354-M.jpg
OL25291486W,Read People Like a Book,Patrick King,"Pkcs Media, Inc.",2020.0,,/images/icons/avatar_book.png
OL7418465W,Mathematical recreations,Maurice Kraitchik,Dover,1930.0,English,//covers.openlibrary.org/b/id/13266449-M.jpg
OL31020164W,Body Language How to Read Any Body,Derek Borthwick,Independently Published,2021.0,English,/images/icons/avatar_book.png
OL3759419W,A Mistress Worth Marrying,Kay Thorpe,Thorndike Press,2000.0,English,//covers.openlibrary.org/b/id/1154964-M.jpg
OL13420890W,The killer inside me,Jim Thompson,Orion,1952.0,English,//covers.openlibrary.org/b/id/10341339-M.jpg
OL5096976W,More Richmond Receipts,Jan Carlton,Hampton Roads Pub Co Inc,1991.0,English,//covers.openlibrary.org/b/id/9888290-M.jpg
OL9599633W,Parapsychology,Gertrude R. Schmeidler,Scarecrow Pr,1976.0,English,//covers.openlibrary.org/b/id/8346316-M.jpg
OL28114312W,Does It Hurt?,H. D. Carlton,H. D. Carlton,2022.0,English,//covers.openlibrary.org/b/id/14632990-M.jpg
OL20938091W,Talon,Carian Cole,CreateSpace Independent Publishing Platform,2015.0,,//covers.openlibrary.org/b/id/10307117-M.jpg
OL12437164W,La Solitud dels nombres primers,Paolo Giordano,Edicions 62,2008.0,Catalan,//covers.openlibrary.org/b/id/11796957-M.jpg
OL40939W,The Secret Language of Birthdays,Gary Goldschneider,Viking Studio,1992.0,,//covers.openlibrary.org/b/id/6463771-M.jpg
OL16038125W,The White Bikini,Carter Brown,New American Library,1963.0,English,//covers.openlibrary.org/b/id/6924197-M.jpg
OL15153929W,Terror comes creeping,Carter Brown,New American Library,1959.0,,//covers.openlibrary.org/b/id/7041781-M.jpg
OL20156922W,Becoming Supernatural,Dr. Joe Dispenza,Hay House Inc.,2018.0,,//covers.openlibrary.org/b/id/8802011-M.jpg
OL24725587W,Objective NCERT at your FINGERTIPS for NEET-AIIMS - Biology,MTG Editorial Board,MTG Learning Media (P) Ltd,2020.0,,//covers.openlibrary.org/b/id/13774841-M.jpg
OL34771465W,Entrevista a Jesucristo,Luis Miguel Bravo Álvarez,"Ediciones Palabra, S.A.",2021.0,,/images/icons/avatar_book.png
OL24029017W,Endur në tisin e Kohës,Vedat Kokona,Botimet Kokona,2005.0,Albanian,/images/icons/avatar_book.png
OL2665972W,Paper tigers,Nicholas Coleridge,Mandarin,1993.0,English,//covers.openlibrary.org/b/id/12165195-M.jpg
OL38377824W,Las Mujeres Que Aman Demasiado (Edición de Regalo) / Women Who Love Too Much,Robin Norwood,Knopf Doubleday Publishing Group,2024.0,Spanish,/images/icons/avatar_book.png
OL56896W,The Hallowed Hunt,Lois McMaster Bujold,Eos,2005.0,English,//covers.openlibrary.org/b/id/30309-M.jpg
OL85892W,Dracula,Bram Stoker,"Doubleday, Page & Co.",1897.0,English,//covers.openlibrary.org/b/id/8042124-M.jpg
OL16070085W,Shadow woman,Thomas Perry,Random House,1997.0,English,//covers.openlibrary.org/b/id/6966162-M.jpg
OL24698280W,The Legend of the Christmas Witch,Aubrey Plaza,Penguin Random House Audio Publishing Group,2021.0,English,//covers.openlibrary.org/b/id/12452266-M.jpg
OL13420868W,More Hardcore,Jim Thompson,Donald I. Fine,1987.0,English,//covers.openlibrary.org/b/id/9474069-M.jpg
OL1063267W,人性的弱点,Dale Carnegie,Jiang xi ren min chu ban she,1913.0,Chinese,//covers.openlibrary.org/b/id/14548358-M.jpg
OL28918233W,Empire of Desire,Rina Kent,"Blackthorn Books, LLC",2022.0,English,//covers.openlibrary.org/b/id/13295760-M.jpg
OL13334709W,Sub-sieve particle sizing,Volker Amann,,1975.0,English,/images/icons/avatar_book.png
OL34315724W,A psicologia financeira,Morgan Housel,HarperCollins,1900.0,,//covers.openlibrary.org/b/id/14581389-M.jpg
OL25716753W,"Natural Sciences and Technology, Grade 4",David Green,Cambridge University Press,2013.0,Afrikaans,/images/icons/avatar_book.png
OL24859802W,Ware liefde,Lynn Austin,Voorhoeve,2007.0,Dutch,//covers.openlibrary.org/b/id/11740861-M.jpg
OL26438764W,New Lands,Geoff Rodkey,Puffin Books,2014.0,,//covers.openlibrary.org/b/id/12459406-M.jpg
OL33389173W,Tiểu thuyết trên đường đổi mới nghệ thuật,Văn Tửu Phùng,Nhà xuất bản Tri Thức,2010.0,Vietnamese,/images/icons/avatar_book.png
OL4558552W,Small Claims Court,Jim Martin,Jim Martin,2001.0,,//covers.openlibrary.org/b/id/2714721-M.jpg
OL26833864W,Outer Banks,Alyssa Sheinmel,"Abrams, Inc.",2021.0,English,//covers.openlibrary.org/b/id/14757042-M.jpg
OL24192905W,What to the Slave is the Fourth of July?,Frederick Douglass,Applewood Books,2015.0,,/images/icons/avatar_book.png
OL20781727W,Unsouled,Will Wight,Hidden Gnome Publishing,2017.0,,//covers.openlibrary.org/b/id/9963334-M.jpg
OL24896344W,Tales of a New Jersey Nothing,E. V. Anderson,[publisher not identified],2013.0,English,//covers.openlibrary.org/b/id/11797386-M.jpg
OL66554W,Pride and Prejudice,Jane Austen,T. Nelson & Sons,1813.0,English,//covers.openlibrary.org/b/id/14618738-M.jpg
OL3472215W,Reminiscences of a stock operator,Edwin Lefèvre,John Wiley & Sons,1923.0,English,//covers.openlibrary.org/b/id/12773660-M.jpg
OL35035548W,Sistemas de Bases de Datos,Paul Beynon-Davies,Editorial Reverte,2014.0,,//covers.openlibrary.org/b/id/14002838-M.jpg
OL5360006W,Hollywood Babylon,Kenneth Anger,Straight Arrow Books,1959.0,English,//covers.openlibrary.org/b/id/6512622-M.jpg
OL19729781W,Astronomía,Rosa María Herrera,Editorial Libsa,2017.0,Spanish,//covers.openlibrary.org/b/id/14341726-M.jpg
OL4918301W,Educação popular e educação de adultos,Vanilda Pereira Paiva,Edições Loyola,1973.0,Portuguese,/images/icons/avatar_book.png
OL6149688W,administration and supervision School administration and supervision.,Herman Cruz Gregorio,R. P. Garcia  Pub. Co.,1953.0,English,/images/icons/avatar_book.png
OL2765285W,Spanish Pronouns and Prepositions,Dorothy Devney Richmond,McGraw-Hill,1998.0,English,//covers.openlibrary.org/b/id/12680502-M.jpg
OL5716312W,Graphic design school,David Dabner,Thames & Hudson,2004.0,English,//covers.openlibrary.org/b/id/12652076-M.jpg
OL16336633W,Cinquante nuances de Grey,E. L. James,JC Lattes,2000.0,French,//covers.openlibrary.org/b/id/14566719-M.jpg
OL81591W,The Bachman Books,Stephen King,Hodder,1985.0,English,//covers.openlibrary.org/b/id/12449504-M.jpg
OL25850171W,Haga Que Su día Cuente,John C. Maxwell,Center Street,2014.0,Spanish,/images/icons/avatar_book.png
OL850830W,A concise history of the Third Reich,Wolfgang Benz,University of California Press,2006.0,English,//covers.openlibrary.org/b/id/1266363-M.jpg
OL24801992W,Book Lovers:  Amor entre libros,Emily Henry,Editorial Planeta,2022.0,Spanish,//covers.openlibrary.org/b/id/14645528-M.jpg
OL24753705W,Sinner,Sierra Simone,Sierra Simone,2018.0,,//covers.openlibrary.org/b/id/11499086-M.jpg
OL28744519W,A+ Vision Therapy Manual,Greg Gilman,VisionExtension,2022.0,English,/images/icons/avatar_book.png
OL42189880W,Amma dairy lo konni pageelu,,Bindass books,2023.0,,//covers.openlibrary.org/b/id/14840330-M.jpg
OL5343006W,The Churches in Asia,Georg Evers,Indian Society for Promoting Christian Knowledge,2005.0,English,/images/icons/avatar_book.png
OL23232576W,O amor é outra coisa,Margarida Rebelo Pinto,Clube do Autor,2012.0,Portuguese,/images/icons/avatar_book.png
OL955806W,Chapinismos del Quijote,Francisco Pérez de Antón,Santillana,2005.0,Spanish,//covers.openlibrary.org/b/id/5424332-M.jpg
OL81625W,Бесплодные земли,Stephen King,Izd-vo AST,1991.0,Russian,//covers.openlibrary.org/b/id/14654530-M.jpg
OL10432709W,Бра́тья Карама́зовы,Фёдор Михайлович Достоевский,Tip. brat. Panteleevykh?,1880.0,Russian,//covers.openlibrary.org/b/id/9821248-M.jpg
OL1884125W,Tremblez mais osez!,Susan J. Jeffers,Marabout,1987.0,French,//covers.openlibrary.org/b/id/10225308-M.jpg
OL22986702W,Curso de derecho penal especial,Víctor Máximo Charles Dunlop,Librería Dominicana,1986.0,Spanish,/images/icons/avatar_book.png
OL37767407W,Hábitos Atómicos,James Clear,Paidos,2016.0,Spanish,//covers.openlibrary.org/b/id/14591837-M.jpg
OL22484556W,Think Again,Adam Grant,Viking,2021.0,,//covers.openlibrary.org/b/id/10470268-M.jpg
OL138052W,Alice's Adventures in Wonderland,Lewis Carroll,John Lane the Bodley Head Ltd,1865.0,English,//covers.openlibrary.org/b/id/14651246-M.jpg
OL9081454W,Classic Data Structures,D. Samanta,Prentice-Hall of India Pvt.Ltd,2004.0,,//covers.openlibrary.org/b/id/4884394-M.jpg
OL2368501W,"Redeemed from Poverty, Sickness, and Spiritual Death",Kenneth E. Hagin,Faith Library Publications,1983.0,English,//covers.openlibrary.org/b/id/4761720-M.jpg
OL31893316W,Cottontail Rabbits (North American Animals),Christina Leighton,Blastoff! Readers,2017.0,,//covers.openlibrary.org/b/id/13179919-M.jpg
OL36741076W,AutoCAD Electrical 2024,ASCENT - Center for Technical Knowledge,"ASCENT, Center for Technical Knowledge",2023.0,English,/images/icons/avatar_book.png
OL40113878W,EPSO Sample Tests : Organising and Prioritising,Nicolas Martin,CreateSpace Independent Publishing Platform,2013.0,English,/images/icons/avatar_book.png
OL31086770W,Manual de Armonía Apliacada Al Piano,Rut García González,Independently Published,2022.0,Spanish,/images/icons/avatar_book.png
OL9130778W,O Principe,Maquiavel,,,,/images/icons/avatar_book.png
OL4710575W,El cerebro consciente,Jacobo Grinberg Zylberbaum,Editorial Trillas,1979.0,Spanish,/images/icons/avatar_book.png
OL7705941W,"New York at the Jamestown exposition, Norfolk, Virginia, April 26 to December 1, 1907.","New York (State). Commission, Jamestown ...","J. B. Lyon company, printers",1909.0,English,//covers.openlibrary.org/b/id/9922526-M.jpg
OL21703286W,One Last Stop,Casey McQuiston,St. Martin's Press,2021.0,English,//covers.openlibrary.org/b/id/12951811-M.jpg
OL2713466W,Headlong Hall,Thomas Love Peacock,J.M. Dent,1816.0,English,//covers.openlibrary.org/b/id/6353060-M.jpg
OL42481402W,Save me an orange,Hayley Grace,Nilya Press,2024.0,,/images/icons/avatar_book.png
OL36719480W,Broken Money,Lyn Alden,Timestamp Press,2023.0,English,//covers.openlibrary.org/b/id/14424788-M.jpg
OL16726971W,Learning,A. Charles Catania,Sloan Pub.,2013.0,English,//covers.openlibrary.org/b/id/14637335-M.jpg
OL17912263W,Eve's Hollywood,Eve Babitz,"Recorded Books, Inc. and Blackstone Publishing",2015.0,,//covers.openlibrary.org/b/id/14642240-M.jpg
OL29243900W,A revolução dos bichos,George Orwell,Krevi,2022.0,,/images/icons/avatar_book.png
OL38128674W,Lights Out,Navessa Allen,Zando,2024.0,English,//covers.openlibrary.org/b/id/14840901-M.jpg
OL5738148W,Z mgly zrodzony,Brandon Sanderson,Mag,2001.0,Polish,//covers.openlibrary.org/b/id/14658382-M.jpg
OL39285902W,"Pai Rico, Pai Pobre",Robert T. Kiyosaki,Vogais,2023.0,,//covers.openlibrary.org/b/id/14809316-M.jpg
OL24534074W,Cautivante :,John Eldredge,Grupo Nelson,2005.0,Spanish,/images/icons/avatar_book.png
OL26941668W,"Baby Animals Coloring Book : Baby Animals Coloring Book : This Book Is No Ordinary Animal Coloring Book, for Kids Cool Nature",Junaed Publishing,Independently Published,2021.0,English,/images/icons/avatar_book.png
OL1298887W,Introduction to mathematics,Bruce Elwyn Meserve,Prentice Hall,1964.0,English,//covers.openlibrary.org/b/id/4067746-M.jpg
OL16016128W,Scars of love,Peggy Oppong,Peggy Oppong Books,2002.0,English,/images/icons/avatar_book.png
OL3467420W,Norfolk,Thomas C. Parramore,University Press of Virginia,1994.0,English,//covers.openlibrary.org/b/id/12180798-M.jpg
OL503666W,El ingenioso hidalgo Don Quijote de la Mancha,Miguel de Cervantes Saavedra,Ramón Sopena,1600.0,Spanish,//covers.openlibrary.org/b/id/14569170-M.jpg
OL27297240W,Hunting Adeline,H. D. Carlton,H. D. Carlton,2022.0,,//covers.openlibrary.org/b/id/12992965-M.jpg
